SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
4642,Student 110,Semester 8,BIO531,Introduction to Mathematical Biology,4,B,5.33,5.39
4643,Student 110,Semester 8,CSE499,BTech Project,4,B,5.33,5.39
4644,Student 110,Semester 3,CSE231,Operating Systems ,4,C-,4.0,5.09
4645,Student 110,Semester 5,CSE345,Foundations of Computer Security,4,C,5.22,5.1
4646,Student 110,Semester 8,CSE609,Statistical Computation,4,C-,5.33,5.39
4647,Student 110,Semester 8,CSE524,Theory of Modern Cryptography,4,B-,5.33,5.39
4648,Student 110,Semester 6,CSE352,Security Engineering,4,D,5.2,5.12
4649,Student 110,Semester 8,MTH200,Introduction to Mathematical Logic,4,F,5.33,5.39
4650,Student 110,Semester 3,ECO301,Introduction to Economic Analysis,4,C-,4.0,5.09
4651,Student 110,Semester 2,HSS205*,Introduction to Sociology,4,C-,4.4,5.0
4652,Student 110,Summer Term 4,CSE999C,Distance Course in CSE,3,S,,
4653,Student 110,Summer Term 4,SSH999B,Distance Course in SSH,1,S,,
4654,Student 110,Semester 9,ECO201,Macroeconomics,4,,,
4655,Student 110,Semester 9,CSE546,Applied Cryptography,4,,,
4656,Student 110,Semester 5,HSS225A*,Hindustani Music Appreciation,2,C-,5.22,5.1
4657,Student 110,Semester 5,CSE101,Introduction to Programming,4,C,5.22,5.1
4658,Student 111,Semester 6,CSE352,Security Engineering,4,B,7.4,7.33
4659,Student 111,Semester 8,SOC201,Introduction to Sociology/Anthropology,4,B-,7.89,7.39
4660,Student 111,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.13,6.82
4661,Student 111,Semester 1,MTH100,Maths I,4,C,7.2,7.2
4662,Student 111,Semester 3,ECO301,Introduction to Economic Analysis,4,C,6.0,6.73
4663,Student 111,Semester 5,CSE499,BTech Project,4,A-,8.2,7.2
4664,Student 111,Semester 6,CSE507,Database System Implementation,4,C,7.4,7.33
4665,Student 111,Semester 5,CSE535,Mobile Computing,4,A-,8.2,7.2
4666,Student 111,Semester 2,DES130,Introduction to Engineering Design,4,B-,7.0,7.1
4667,Student 111,Semester 7,ECO304*,Introduction to Game Theory,4,B-,6.0,7.11
4668,Student 111,Semester 6,CSE499,BTech Project,4,A-,7.4,7.33
4669,Student 111,Semester 8,CSE999A,Distance Course in CSE,2,S,7.89,7.39
4670,Student 111,Semester 1,CSE101,Introduction to Programming,4,B,7.2,7.2
4671,Student 111,Semester 7,CSE343,Machine Learning,4,D,6.0,7.11
4672,Student 111,Semester 4,CSE999B,Distance Course in CSE,1,S,7.13,6.82
4673,Student 111,Semester 4,CSE999B4,Distance Course in CSE,1,X,7.13,6.82
4674,Student 111,Semester 8,FIN402,Valuation and Portfolio Management,4,A-,7.89,7.39
4675,Student 111,Semester 5,CSE503,Program Analysis,4,B-,8.2,7.2
4676,Student 111,Semester 3,CSE201,Advanced Programming,4,B-,6.0,6.73
4677,Student 111,Semester 6,HSS216*,Positive Psychology,4,B-,7.4,7.33
4678,Student 111,Semester 4,ESC205A,Environmental Sciences,2,B,7.13,6.82
4679,Student 111,Semester 2,CSE102,Data Structures and Algorithms,4,C-,7.0,7.1
4680,Student 111,Semester 5,CSE340*,Image Analysis ,4,B,8.2,7.2
4681,Student 111,Semester 2,CSE112,Computer Organisation,4,B,7.0,7.1
4682,Student 111,Semester 2,MTH201,Probability and Statistics ,4,C,7.0,7.1
4683,Student 111,Semester 8,ECO399,Independent Project,4,B,7.89,7.39
4684,Student 111,Semester 3,CSE231,Operating Systems ,4,B,6.0,6.73
4685,Student 111,Semester 8,DES302,Animations and Graphics,4,B,7.89,7.39
4686,Student 111,Semester 7,CSE999A,Distance Course in CSE,2,S,6.0,7.11
4687,Student 111,Semester 7,FIN401,Foundations of Finance ,4,B-,6.0,7.11
4688,Student 111,Semester 5,CSE345,Foundations of Computer Security,4,B,8.2,7.2
4689,Student 111,Semester 1,CSE111,Digital Circuits,4,B,7.2,7.2
4690,Student 111,Semester 8,CSE510A,Big Data Analytics,2,B-,7.89,7.39
4691,Student 111,Semester 8,CSE999A2,Distance Course in CSE,2,S,7.89,7.39
4692,Student 111,Semester 1,COM101,Communication Skills,4,C,7.2,7.2
4693,Student 111,Semester 3,CSE121,Discrete Mathematics,4,D,6.0,6.73
4694,Student 111,Semester 6,CSE508,Information Retrieval,4,B-,7.4,7.33
4695,Student 111,Semester 1,CSE131,System Management,4,B,7.2,7.2
4696,Student 111,Semester 4,COM301A,Technical Communication,2,A-,7.13,6.82
4697,Student 111,Summer Term 2,ENT403,Starting a Venture,4,A-,8.67,6.95
4698,Student 111,Semester 3,MTH203,Maths III,4,C-,6.0,6.73
4699,Student 111,Semester 2,HSS212*,Critical Thinking,4,A-,7.0,7.1
4700,Student 111,Semester 4,CSE232,Computer Networks,4,B-,7.13,6.82
4701,Student 111,Semester 7,ESC999A,Distance Course in ESC,2,S,6.0,7.11
4702,Student 111,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.13,6.82
4703,Student 111,Summer Term 2,CSE200A,Competitive Programming,2,B,8.67,6.95
4704,Student 112,Semester 5,CSE398A-1,Independent Study,4,A,9.0,9.36
4705,Student 112,Summer Term 1,CSE200A,Competitive Programming,2,A,10.0,9.81
4706,Student 112,Semester 6,CSE499,BTech Project,4,A,9.25,9.43
4707,Student 112,Semester 6,CSE322,Theory of Computation,4,B,9.25,9.43
4708,Student 112,Semester 1,CSE101,Introduction to Programming,4,A,10.0,10.0
4709,Student 112,Semester 5,CSE793A,Topics in Cryptanalysis,4,A+,9.0,9.36
4710,Student 112,Semester 1,MTH100,Maths I,4,A,10.0,10.0
4711,Student 112,Semester 1,CSE111,Digital Circuits,4,A,10.0,10.0
4712,Student 112,Semester 1,CSE131,System Management,4,A+,10.0,10.0
4713,Student 112,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.6,9.8
4714,Student 112,Semester 2,DES130,Introduction to Engineering Design,4,A-,9.6,9.8
4715,Student 112,Summer Term 2,CSE401A,Competitive Programming-II,2,B,9.33,9.43
4716,Student 112,Semester 3,ECE250,Signals & Systems,4,B,9.18,9.59
4717,Student 112,Semester 2,HSS212*,Critical Thinking,4,A,9.6,9.8
4718,Student 112,Semester 3,ECO301,Introduction to Economic Analysis,4,A-,9.18,9.59
4719,Student 112,Summer Term 2,CSE498,Undergraduate Research,4,A,9.33,9.43
4720,Student 112,Semester 8,CSE344,Computer Vision,4,B,7.75,9.31
4721,Student 112,Semester 8,CSE641,Deep Learning,4,B,7.75,9.31
4722,Student 112,Semester 4,CSE232,Computer Networks,4,A-,9.0,9.44
4723,Student 112,Semester 8,PSY202,Positive Psychology,4,C,7.75,9.31
4724,Student 112,Semester 2,MTH201,Probability and Statistics ,4,A,9.6,9.8
4725,Student 112,Semester 8,CSE499,BTech Project,4,A-,7.75,9.31
4726,Student 112,Semester 6,CSE352,Security Engineering,4,A,9.25,9.43
4727,Student 112,Semester 6,MTH303,Graph Theory,4,A-,9.25,9.43
4728,Student 112,Semester 4,COM301A,Technical Communication,2,A,9.0,9.44
4729,Student 112,Semester 3,CSE230,System Administration,2,A-,9.18,9.59
4730,Student 112,Semester 3,CSE121,Discrete Mathematics,4,A-,9.18,9.59
4731,Student 112,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.0,9.44
4732,Student 112,Semester 3,CSE201,Advanced Programming,4,A,9.18,9.59
4733,Student 112,Semester 4,CSE202,Fundamentals of Database Systems,4,B,9.0,9.44
4734,Student 112,Semester 7,CSE556,Natural Language Processing,4,A,9.4,9.43
4735,Student 112,Semester 1,COM101,Communication Skills,4,A,10.0,10.0
4736,Student 112,Semester 4,ESC205A,Environmental Sciences,2,A,9.0,9.44
4737,Student 112,Semester 2,CSE112,Computer Organisation,4,A-,9.6,9.8
4738,Student 112,Semester 4,CSE233,Network Administration,2,A-,9.0,9.44
4739,Student 112,Semester 5,CSE546,Applied Cryptography,4,B,9.0,9.36
4740,Student 112,Semester 7,CSE503,Program Analysis,4,A-,9.4,9.43
4741,Student 112,Semester 3,CSE231,Operating Systems ,4,A,9.18,9.59
4742,Student 112,Semester 7,CSE499,BTech Project,4,A-,9.4,9.43
4743,Student 112,Semester 7,ECO304*,Introduction to Game Theory,4,A-,9.4,9.43
4744,Student 112,Semester 5,CSE343,Machine Learning,4,B,9.0,9.36
4745,Student 112,Semester 7,CSE643,Artificial Intelligence,4,A,9.4,9.43
4746,Student 112,Semester 4,MTH502*,Number Theory,4,A,9.0,9.44
4747,Student 112,Semester 5,CSE333,Computer Graphics,4,A-,9.0,9.36
4748,Student 113,Semester 3,CSE121,Discrete Mathematics,4,D,6.56,7.27
4749,Student 113,Semester 7,FIN401,Foundations of Finance ,4,B,7.4,7.87
4750,Student 113,Semester 6,CSE399,Independent Project,4,A-,7.4,7.74
4751,Student 113,Semester 2,DES130,Introduction to Engineering Design,4,B-,7.8,7.6
4752,Student 113,Semester 4,COM301A,Technical Communication,2,B,7.89,7.41
4753,Student 113,Semester 1,COM101,Communication Skills,4,C,7.4,7.4
4754,Student 113,Semester 1,CSE131,System Management,4,A-,7.4,7.4
4755,Student 113,Semester 4,CSE232,Computer Networks,4,A-,7.89,7.41
4756,Student 113,Semester 3,ECO301,Introduction to Economic Analysis,4,C,6.56,7.27
4757,Student 113,Semester 7,ECO304*,Introduction to Game Theory,4,B-,7.4,7.87
4758,Student 113,Semester 2,HSS204*,Introduction to Psychology,4,A,7.8,7.6
4759,Student 113,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,7.89,7.41
4760,Student 113,Semester 8,CSE999A2,Distance Course in CSE,2,S,10.0,8.09
4761,Student 113,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,7.89,7.41
4762,Student 113,Semester 3,CSE201,Advanced Programming,4,B-,6.56,7.27
4763,Student 113,Semester 4,ESC205A,Environmental Sciences,2,B-,7.89,7.41
4764,Student 113,Semester 6,CSE508,Information Retrieval,4,B-,7.4,7.74
4765,Student 113,Semester 3,CSE230,System Administration,2,A-,6.56,7.27
4766,Student 113,Semester 5,CSE550,Network Security,4,B,8.6,7.65
4767,Student 113,Summer Term 1,CSE200A,Competitive Programming,2,B-,7.0,7.57
4768,Student 113,Semester 1,CSE101,Introduction to Programming,4,B,7.4,7.4
4769,Student 113,Semester 4,CSE233,Network Administration,2,B,7.89,7.41
4770,Student 113,Semester 7,CSE499,BTech Project,4,A,7.4,7.87
4771,Student 113,Semester 4,CSE999B,Distance Course in CSE,1,S,7.89,7.41
4772,Student 113,Semester 1,MTH100,Maths I,4,C,7.4,7.4
4773,Student 113,Semester 5,CSE535,Mobile Computing,4,A-,8.6,7.65
4774,Student 113,Semester 1,CSE111,Digital Circuits,4,B,7.4,7.4
4775,Student 113,Semester 2,MTH201,Probability and Statistics ,4,C,7.8,7.6
4776,Student 113,Semester 8,CSE499A,BTech Project,8,A,10.0,8.09
4777,Student 113,Semester 8,FIN402,Valuation and Portfolio Management,4,A,10.0,8.09
4778,Student 113,Semester 8,ECO313,Market Design,4,A,10.0,8.09
4779,Student 113,Semester 3,CSE231,Operating Systems ,4,B,6.56,7.27
4780,Student 113,Semester 4,CSE999B4,Distance Course in CSE,1,S,7.89,7.41
4781,Student 113,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.6,7.65
4782,Student 113,Semester 7,HSS227*,Introduction to Social Informatics,4,B,7.4,7.87
4783,Student 113,Semester 8,CSE999A,Distance Course in CSE,2,S,10.0,8.09
4784,Student 113,Summer Term 3,CSE399,Independent Project,4,A,10.0,7.88
4785,Student 113,Semester 5,CSE340*,Image Analysis ,4,B,8.6,7.65
4786,Student 113,Semester 5,CSE503,Program Analysis,4,A-,8.6,7.65
4787,Student 113,Semester 6,CSE507,Database System Implementation,4,B-,7.4,7.74
4788,Student 113,Semester 2,CSE112,Computer Organisation,4,B,7.8,7.6
4789,Student 113,Semester 7,CSE343,Machine Learning,4,D,7.4,7.87
4790,Student 113,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.8,7.6
4791,Student 113,Semester 6,CSE344,Computer Vision,4,C,7.4,7.74
4792,Student 113,Semester 6,CSE352,Security Engineering,4,B,7.4,7.74
4793,Student 114,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,8.4,7.93
4794,Student 114,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,8.56,8.31
4795,Student 114,Semester 5,CSE506,Data Mining,4,A-,8.75,8.06
4796,Student 114,Semester 7,CSE999A,Distance Course in CSE,2,S,8.56,8.31
4797,Student 114,Semester 6,CSE508,Information Retrieval,4,A-,9.0,8.27
4798,Student 114,Semester 8,FIN399,Independent Project,4,A,9.14,8.39
4799,Student 114,Semester 6,CSE999C,Distance Course in CSE,3,S,9.0,8.27
4800,Student 114,Semester 2,DES130,Introduction to Engineering Design,4,B-,7.6,7.6
4801,Student 114,Semester 3,MTH203,Maths III,4,B,8.0,7.77
4802,Student 114,Semester 2,MTH201,Probability and Statistics ,4,B,7.6,7.6
4803,Student 114,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.6,7.6
4804,Student 114,Semester 2,CSE112,Computer Organisation,4,B,7.6,7.6
4805,Student 114,Semester 5,PHY301,Physics,4,B-,8.75,8.06
4806,Student 114,Semester 5,CSE343,Machine Learning,4,W,8.75,8.06
4807,Student 114,Semester 1,COM101,Communication Skills,4,B-,7.6,7.6
4808,Student 114,Semester 6,CSE694F,Multimedia Security,4,W,9.0,8.27
4809,Student 114,Semester 1,CSE111,Digital Circuits,4,B-,7.6,7.6
4810,Student 114,Semester 1,CSE131,System Management,4,B,7.6,7.6
4811,Student 114,Semester 6,CSE499,BTech Project,4,A-,9.0,8.27
4812,Student 114,Semester 8,CSE999A2,Distance Course in CSE,2,S,9.14,8.39
4813,Student 114,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.4,7.93
4814,Student 114,Semester 3,CSE121,Discrete Mathematics,4,C,8.0,7.77
4815,Student 114,Semester 3,CSE201,Advanced Programming,4,A-,8.0,7.77
4816,Student 114,Semester 3,CSE231,Operating Systems ,4,A-,8.0,7.77
4817,Student 114,Semester 3,ECO301,Introduction to Economic Analysis,4,B,8.0,7.77
4818,Student 114,Semester 2,HSS205*,Introduction to Sociology,4,B,7.6,7.6
4819,Student 114,Semester 1,MTH100,Maths I,4,B,7.6,7.6
4820,Student 114,Semester 1,CSE101,Introduction to Programming,4,B,7.6,7.6
4821,Student 114,Semester 7,CSE499,BTech Project,4,B,8.56,8.31
4822,Student 114,Semester 8,BIO531,Introduction to Mathematical Biology,4,B,9.14,8.39
4823,Student 114,Semester 8,FIN402,Valuation and Portfolio Management,4,A,9.14,8.39
4824,Student 114,Semester 8,CSE510A,Big Data Analytics,2,B,9.14,8.39
4825,Student 114,Semester 4,ESC205A,Environmental Sciences,2,B-,8.4,7.93
4826,Student 114,Semester 5,CSE340*,Image Analysis ,4,A-,8.75,8.06
4827,Student 114,Summer Term 1,CSE200A,Competitive Programming,2,A-,9.0,7.67
4828,Student 114,Semester 5,CSE535,Mobile Computing,4,A,8.75,8.06
4829,Student 114,Semester 4,MTH303,Graph Theory,4,B,8.4,7.93
4830,Student 114,Semester 4,CSE232,Computer Networks,4,B,8.4,7.93
4831,Student 114,Semester 4,COM301A,Technical Communication,2,A-,8.4,7.93
4832,Student 114,Summer Term 2,CSE401A,Competitive Programming-II,2,B,8.0,7.93
4833,Student 114,Semester 7,HSS227*,Introduction to Social Informatics,4,A-,8.56,8.31
4834,Student 114,Semester 6,CSE507,Database System Implementation,4,B,9.0,8.27
4835,Student 114,Semester 8,CSE609,Statistical Computation,4,W,9.14,8.39
4836,Student 114,Semester 6,FIN401,Foundations of Finance ,4,A,9.0,8.27
4837,Student 114,Summer Term 2,CSE999B,Distance Course in CSE,1,S,8.0,7.93
4838,Student 114,Semester 7,CSE648,Privacy and Security in Online Social Media,4,A-,8.56,8.31
4839,Student 114,Semester 7,CSE343,Machine Learning,4,B,8.56,8.31
4840,Student 115,Semester 4,COM301A,Technical Communication,2,B,6.5,7.08
4841,Student 115,Semester 6,CSE999C,Distance Course in CSE,3,S,7.67,7.39
4842,Student 115,Summer Term 1,CSE200A,Competitive Programming,2,A-,9.0,6.9
4843,Student 115,Semester 7,HSS227*,Introduction to Social Informatics,4,A-,8.11,7.48
4844,Student 115,Semester 7,CSE999A,Distance Course in CSE,2,S,8.11,7.48
4845,Student 115,Semester 5,CSE506,Data Mining,4,B,8.2,7.35
4846,Student 115,Semester 7,CSE999B,Distance Course in CSE,1,X,8.11,7.48
4847,Student 115,Semester 4,MTH303,Graph Theory,4,B-,6.5,7.08
4848,Student 115,Semester 6,CSE507,Database System Implementation,4,W,7.67,7.39
4849,Student 115,Semester 5,FIN402,Valuation and Portfolio Management,4,B-,8.2,7.35
4850,Student 115,Semester 8,CSE609,Statistical Computation,4,B-,7.75,7.58
4851,Student 115,Semester 3,CSE231,Operating Systems ,4,B,7.0,6.94
4852,Student 115,Semester 1,COM101,Communication Skills,4,B,7.4,7.4
4853,Student 115,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B,8.11,7.48
4854,Student 115,Semester 2,DES130,Introduction to Engineering Design,4,B-,6.2,6.8
4855,Student 115,Semester 3,CSE121,Discrete Mathematics,4,C,7.0,6.94
4856,Student 115,Semester 7,ECO304*,Introduction to Game Theory,4,B-,8.11,7.48
4857,Student 115,Semester 7,CSE232,Computer Networks,4,B,8.11,7.48
4858,Student 115,Summer Term 2,ENT403,Starting a Venture,4,B,8.0,7.14
4859,Student 115,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,8.11,7.48
4860,Student 115,Semester 8,ECO399,Independent Project,4,A,7.75,7.58
4861,Student 115,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,C,7.75,7.58
4862,Student 115,Semester 2,CSE112,Computer Organisation,4,B-,6.2,6.8
4863,Student 115,Semester 2,HSS203*,Introduction to the study of Literature,4,C,6.2,6.8
4864,Student 115,Semester 8,CSE510A,Big Data Analytics,2,B,7.75,7.58
4865,Student 115,Semester 8,CSE999A2,Distance Course in CSE,2,S,7.75,7.58
4866,Student 115,Semester 3,ECO301,Introduction to Economic Analysis,4,B-,7.0,6.94
4867,Student 115,Semester 8,BIO531,Introduction to Mathematical Biology,4,B-,7.75,7.58
4868,Student 115,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.2,6.8
4869,Student 115,Semester 6,CSE508,Information Retrieval,4,C,7.67,7.39
4870,Student 115,Semester 6,FIN401,Foundations of Finance ,4,A-,7.67,7.39
4871,Student 115,Semester 4,CSE232,Computer Networks,4,F,6.5,7.08
4872,Student 115,Semester 6,HSS216*,Positive Psychology,4,B,7.67,7.39
4873,Student 115,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,6.5,7.08
4874,Student 115,Semester 2,MTH201,Probability and Statistics ,4,C-,6.2,6.8
4875,Student 115,Semester 3,CSE201,Advanced Programming,4,B,7.0,6.94
4876,Student 115,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.5,7.08
4877,Student 115,Semester 4,ESC205A,Environmental Sciences,2,B-,6.5,7.08
4878,Student 115,Summer Term 2,CSE401A,Competitive Programming-II,2,B,8.0,7.14
4879,Student 115,Semester 3,MTH203,Maths III,4,C,7.0,6.94
4880,Student 115,Semester 1,CSE131,System Management,4,B,7.4,7.4
4881,Student 115,Semester 1,MTH100,Maths I,4,C,7.4,7.4
4882,Student 115,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.2,7.35
4883,Student 115,Semester 1,CSE111,Digital Circuits,4,B-,7.4,7.4
4884,Student 115,Semester 5,CSE503,Program Analysis,4,B,8.2,7.35
4885,Student 115,Semester 5,CSE535,Mobile Computing,4,A-,8.2,7.35
4886,Student 115,Semester 1,CSE101,Introduction to Programming,4,B,7.4,7.4
4887,Student 116,Semester 3,CSE121,Discrete Mathematics,4,C,7.2,7.47
4888,Student 116,Semester 5,CSE503,Program Analysis,4,B,7.22,7.44
4889,Student 116,Semester 3,HSS101*,Technology and Society,4,B-,7.2,7.47
4890,Student 116,Semester 6,CSE508,Information Retrieval,4,C,7.22,7.43
4891,Student 116,Semester 7,CSE648,Privacy and Security in Online Social Media,4,C,6.4,7.33
4892,Student 116,Semester 8,CSE999A,Distance Course in CSE,2,S,6.2,7.18
4893,Student 116,Semester 8,ECO101,Microeconomics,4,B-,6.2,7.18
4894,Student 116,Semester 4,CSE322,Theory of Computation,4,C,7.7,7.53
4895,Student 116,Semester 3,CSE231,Operating Systems ,4,A-,7.2,7.47
4896,Student 116,Semester 4,COM301A,Technical Communication,2,A-,7.7,7.53
4897,Student 116,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.7,7.53
4898,Student 116,Semester 8,CSE999A2,Distance Course in CSE,2,S,6.2,7.18
4899,Student 116,Summer Term 2,CSE200A,Competitive Programming,2,C,6.0,7.49
4900,Student 116,Semester 5,CSE506,Data Mining,4,B,7.22,7.44
4901,Student 116,Semester 8,PSY202,Positive Psychology,4,B-,6.2,7.18
4902,Student 116,Semester 7,CSE340*,Image Analysis ,4,B-,6.4,7.33
4903,Student 116,Semester 5,CSE535,Mobile Computing,4,C-,7.22,7.44
4904,Student 116,Semester 7,CSE343,Machine Learning,4,W,6.4,7.33
4905,Student 116,Semester 7,CSE999A,Distance Course in CSE,2,X,6.4,7.33
4906,Student 116,Semester 7,ENT401,Entrepreneurship as a Career,2,C,6.4,7.33
4907,Student 116,Semester 4,CSE232,Computer Networks,4,A-,7.7,7.53
4908,Student 116,Semester 5,FIN402,Valuation and Portfolio Management,4,B-,7.22,7.44
4909,Student 116,Semester 4,ESC205A,Environmental Sciences,2,B,7.7,7.53
4910,Student 116,Semester 6,CSE507,Database System Implementation,4,C,7.22,7.43
4911,Student 116,Semester 1,CSE101,Introduction to Programming,4,A-,7.8,7.8
4912,Student 116,Semester 1,COM101,Communication Skills,4,B-,7.8,7.8
4913,Student 116,Semester 1,CSE111,Digital Circuits,4,B,7.8,7.8
4914,Student 116,Semester 2,CSE112,Computer Organisation,4,B-,7.4,7.6
4915,Student 116,Semester 1,CSE131,System Management,4,B,7.8,7.8
4916,Student 116,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.4,7.6
4917,Student 116,Semester 1,MTH100,Maths I,4,B-,7.8,7.8
4918,Student 116,Semester 3,MTH203,Maths III,4,C,7.2,7.47
4919,Student 116,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.7,7.53
4920,Student 116,Semester 2,HSS212*,Critical Thinking,4,B-,7.4,7.6
4921,Student 116,Semester 2,DES130,Introduction to Engineering Design,4,A-,7.4,7.6
4922,Student 116,Semester 5,HSS219A*,Introduction to Indian Mythology,2,A-,7.22,7.44
