SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
2931,Student 82,Semester 6,HSS204*,Introduction to Psychology,4,A,9.78,8.78
2932,Student 82,Semester 6,CSE694F,Multimedia Security,4,A+,9.78,8.78
2933,Student 82,Semester 2,HSS202*,Perspectives on Knowledge,4,C,8.4,8.3
2934,Student 82,Semester 2,CSE122*,Theory of Computation,4,A-,8.4,8.3
2935,Student 82,Semester 8,CSE501,Designing Human-Centered Systems,4,A,9.2,8.87
2936,Student 82,Semester 8,HSS214*,Indian Society,4,A-,9.2,8.87
2937,Student 82,Semester 8,CSE342*,Pattern Recognition,4,A-,9.2,8.87
2938,Student 82,Semester 8,CSE399,Independent Project,4,A,9.2,8.87
2939,Student 82,Semester 8,ESC205,Environmental Sciences,4,B,9.2,8.87
2940,Student 82,Semester 7,CSE521,Logic for Computer Science,4,B,9.14,8.82
2941,Student 82,Semester 7,CSE340*,Image Analysis ,4,A,9.14,8.82
2942,Student 82,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.4,8.3
2943,Student 82,Semester 5,CSE546,Applied Cryptography,4,A-,8.0,8.6
2944,Student 82,Semester 3,COM201,Critical Reading,4,B,9.2,8.6
2945,Student 82,Semester 2,CSE112,Computer Organisation,4,A-,8.4,8.3
2946,Student 82,Semester 5,CSE506,Data Mining,4,B-,8.0,8.6
2947,Student 82,Semester 5,ECO301,Introduction to Economic Analysis,4,A-,8.0,8.6
2948,Student 82,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A-,8.4,8.3
2949,Student 82,Semester 3,CSE201,Advanced Programming,4,A,9.2,8.6
2950,Student 82,Semester 1,CSE121,Discrete Mathematics,4,B,8.2,8.2
2951,Student 82,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.2,8.75
2952,Student 82,Semester 1,CSE111,Digital Circuits,4,B,8.2,8.2
2953,Student 82,Semester 3,CSE231,Operating Systems ,4,A,9.2,8.6
2954,Student 82,Semester 7,COM301,Technical Communication,4,A-,9.14,8.82
2955,Student 82,Semester 7,CSE399A,Independent Project,2,A,9.14,8.82
2956,Student 82,Semester 5,CSE300,Software Engineering ,4,B,8.0,8.6
2957,Student 82,Semester 1,COM101,Communication Skills,4,B,8.2,8.2
2958,Student 82,Semester 3,MTH201,Probability and Statistics ,4,B,9.2,8.6
2959,Student 82,Semester 3,ESC203*,Signal and Systems,4,A,9.2,8.6
2960,Student 82,Semester 1,CSE131,System Management,4,A-,8.2,8.2
2961,Student 82,Semester 1,CSE101,Introduction to Programming,4,B,8.2,8.2
2962,Student 82,Semester 4,ESC202,Digital Communication,4,B-,9.2,8.75
2963,Student 82,Semester 4,HSS205*,Introduction to Sociology,4,A-,9.2,8.75
2964,Student 82,Semester 5,CSE535,Mobile Computing,4,B-,8.0,8.6
2965,Student 82,Semester 4,CSE232,Computer Networks,4,A,9.2,8.75
2966,Student 82,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,9.2,8.75
2967,Student 83,Semester 1,CSE101,Introduction to Programming,4,,,
2968,Student 83,Semester 1,CSE131,System Management,4,,,
2969,Student 83,Semester 1,CSE111,Digital Circuits,4,,,
2970,Student 83,Semester 1,COM101,Communication Skills,4,,,
2971,Student 83,Semester 1,CSE121,Discrete Mathematics,4,,,
2972,Student 84,Semester 5,ECO301,Introduction to Economic Analysis,4,A,9.0,8.8
2973,Student 84,Semester 1,CSE121,Discrete Mathematics,4,B,7.8,7.8
2974,Student 84,Semester 8,HSS203*,Introduction to the study of Literature,4,A-,8.89,8.91
2975,Student 84,Semester 8,CSE501,Designing Human-Centered Systems,4,B,8.89,8.91
2976,Student 84,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.0,8.4
2977,Student 84,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
2978,Student 84,Semester 2,CSE112,Computer Organisation,4,B,9.0,8.4
2979,Student 84,Semester 1,CSE131,System Management,4,A-,7.8,7.8
2980,Student 84,Semester 4,CSE202,Fundamentals of Database Systems,4,A+,9.0,8.75
2981,Student 84,Semester 5,CSE300,Software Engineering ,4,A-,9.0,8.8
2982,Student 84,Semester 3,COM201,Critical Reading,4,A-,9.2,8.67
2983,Student 84,Semester 7,ECO303,Economics of Information and IT,4,A+,8.71,8.91
2984,Student 84,Semester 7,CSE499,BTech Project,4,C,8.71,8.91
2985,Student 84,Semester 6,CSE499,BTech Project,4,A-,9.6,8.93
2986,Student 84,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,B,9.0,8.75
2987,Student 84,Semester 1,CSE101,Introduction to Programming,4,B-,7.8,7.8
2988,Student 84,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,A-,8.71,8.91
2989,Student 84,Semester 2,HSS101*,Technology and Society,4,A-,9.0,8.4
2990,Student 84,Semester 4,HSS204*,Introduction to Psychology,4,A-,9.0,8.75
2991,Student 84,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,9.2,8.67
2992,Student 84,Semester 3,CSE231,Operating Systems ,4,A,9.2,8.67
2993,Student 84,Semester 3,MTH201,Probability and Statistics ,4,B,9.2,8.67
2994,Student 84,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,A,8.89,8.91
2995,Student 84,Semester 5,CSE506,Data Mining,4,A,9.0,8.8
2996,Student 84,Semester 5,CSE535,Mobile Computing,4,A-,9.0,8.8
2997,Student 84,Semester 6,ECO302,Applied Econometric Analysis,4,A,9.6,8.93
2998,Student 84,Semester 8,CSE531,Multiagent Systems,4,B,8.89,8.91
2999,Student 84,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.0,8.75
3000,Student 84,Semester 6,HSS205*,Introduction to Sociology,4,A+,9.6,8.93
3001,Student 84,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,A-,9.6,8.93
3002,Student 84,Semester 6,COM301,Technical Communication,4,A,9.6,8.93
3003,Student 84,Semester 2,CSE122*,Theory of Computation,4,B,9.0,8.4
3004,Student 84,Semester 4,CSE232,Computer Networks,4,A,9.0,8.75
3005,Student 84,Semester 1,CSE111,Digital Circuits,4,B-,7.8,7.8
3006,Student 84,Semester 7,CSE343,Machine Learning,4,A,8.71,8.91
3007,Student 84,Semester 3,CSE201,Advanced Programming,4,A,9.2,8.67
3008,Student 84,Semester 8,DES302,Animations and Graphics,4,A,8.89,8.91
3009,Student 84,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A,9.0,8.4
3010,Student 84,Semester 5,CSE345,Foundations of Computer Security,4,B-,9.0,8.8
3011,Student 85,Semester 8,CSE531,Multiagent Systems,4,C,9.0,7.87
3012,Student 85,Semester 3,COM201,Critical Reading,4,A-,8.0,6.87
3013,Student 85,Semester 7,CSE693B,Special Topics in Test Engineering,2,A-,9.0,7.74
3014,Student 85,Semester 7,HSS210*,History of Indian National Movement,4,A,9.0,7.74
3015,Student 85,Semester 6,CSE645,Digital and Cyber Forensic,4,B-,8.5,7.52
3016,Student 85,Semester 3,CSE201,Advanced Programming,4,B,8.0,6.87
3017,Student 85,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,B,6.4,6.3
3018,Student 85,Semester 5,ECO301,Introduction to Economic Analysis,4,B-,8.2,7.36
3019,Student 85,Semester 1,CSE121,Discrete Mathematics,4,C,6.2,6.2
3020,Student 85,Semester 2,CSE122*,Theory of Computation,4,C-,6.4,6.3
3021,Student 85,Semester 1,CSE111,Digital Circuits,4,C,6.2,6.2
3022,Student 85,Semester 7,CSE399,Independent Project,4,A,9.0,7.74
3023,Student 85,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,8.0,6.87
3024,Student 85,Semester 8,DES302,Animations and Graphics,4,A,9.0,7.87
3025,Student 85,Semester 4,HSS205*,Introduction to Sociology,4,B,8.0,7.15
3026,Student 85,Semester 5,CSE506,Data Mining,4,B-,8.2,7.36
3027,Student 85,Semester 5,PHY301,Physics,4,A,8.2,7.36
3028,Student 85,Semester 3,CSE231,Operating Systems ,4,B-,8.0,6.87
3029,Student 85,Semester 2,HSS101*,Technology and Society,4,A-,6.4,6.3
3030,Student 85,Semester 1,CSE101,Introduction to Programming,4,C-,6.2,6.2
3031,Student 85,Semester 7,ESC205,Environmental Sciences,4,A,9.0,7.74
3032,Student 85,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.0,7.15
3033,Student 85,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.0,7.15
3034,Student 85,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,B-,8.5,7.52
3035,Student 85,Semester 6,PHY302,Semiconductors and Optics,4,A,8.5,7.52
3036,Student 85,Semester 4,CSE232,Computer Networks,4,B,8.0,7.15
3037,Student 85,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,B,8.0,7.15
3038,Student 85,Semester 7,CSE532,Cloud Computing and Virtualization,2,A-,9.0,7.74
3039,Student 85,Semester 6,COM301,Technical Communication,4,A,8.5,7.52
3040,Student 85,Semester 5,CSE300,Software Engineering ,4,B-,8.2,7.36
3041,Student 85,Semester 7,ECO303,Economics of Information and IT,4,C,9.0,7.74
3042,Student 85,Semester 1,CSE131,System Management,4,B-,6.2,6.2
3043,Student 85,Semester 2,CSE112,Computer Organisation,4,C-,6.4,6.3
3044,Student 85,Semester 1,COM101,Communication Skills,4,B-,6.2,6.2
3045,Student 85,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.4,6.3
3046,Student 85,Semester 5,CSE535,Mobile Computing,4,A,8.2,7.36
3047,Student 85,Semester 8,HSS213*,Issues in Contemporary World,4,A,9.0,7.87
3048,Student 85,Semester 3,MTH201,Probability and Statistics ,4,B-,8.0,6.87
3049,Student 85,Semester 8,CSE399,Independent Project,4,A,9.0,7.87
3050,Student 86,Semester 6,COM301,Technical Communication,4,B-,7.44,6.61
3051,Student 86,Semester 7,CSE498A,Undergraduate Research,2,B,7.6,6.76
3052,Student 86,Semester 8,ESC205,Environmental Sciences,4,B,6.67,6.75
3053,Student 86,Semester 6,CSE531,Multiagent Systems,4,B,7.44,6.61
3054,Student 86,Semester 7,CSE691B,Web Intelligence and Big Data,2,A-,7.6,6.76
3055,Student 86,Semester 3,CSE201,Advanced Programming,4,B,6.8,6.5
3056,Student 86,Semester 7,HSS210*,History of Indian National Movement,4,B,7.6,6.76
3057,Student 86,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,C,6.2,6.42
3058,Student 86,Semester 1,CSE101,Introduction to Programming,4,B-,6.2,7.25
3059,Student 86,Semester 1,CSE121,Discrete Mathematics,4,B-,6.2,7.25
3060,Student 86,Semester 4,HSS202*,Perspectives on Knowledge,4,B,6.2,6.42
3061,Student 86,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,6.2,6.42
3062,Student 86,Semester 6,COM333,Organisational Behavior,2,A-,7.44,6.61
3063,Student 86,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C-,5.6,6.33
3064,Student 86,Semester 8,CSE508,Information Retrieval,4,C-,6.67,6.75
3065,Student 86,Semester 5,CSE345,Foundations of Computer Security,4,B,6.6,6.46
3066,Student 86,Semester 6,HSS204*,Introduction to Psychology,4,B-,7.44,6.61
3067,Student 86,Semester 7,CSE693B,Special Topics in Test Engineering,2,A-,7.6,6.76
3068,Student 86,Semester 2,CSE102,Data Structures and Algorithms,4,B-,5.6,6.33
3069,Student 86,Semester 5,CSE506,Data Mining,4,B-,6.6,6.46
3070,Student 86,Semester 5,CSE535,Mobile Computing,4,C,6.6,6.46
3071,Student 86,Semester 8,DES302,Animations and Graphics,4,B,6.67,6.75
3072,Student 86,Semester 1,COM101,Communication Skills,4,B,6.2,7.25
3073,Student 86,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,7.6,6.76
3074,Student 86,Semester 3,CSE231,Operating Systems ,4,C-,6.8,6.5
3075,Student 86,Semester 4,CSE232,Computer Networks,4,C,6.2,6.42
3076,Student 86,Semester 3,MTH201,Probability and Statistics ,4,C-,6.8,6.5
3077,Student 86,Semester 1,CSE131,System Management,4,B-,6.2,7.25
3078,Student 86,Semester 2,CSE112,Computer Organisation,4,D,5.6,6.33
3079,Student 86,Semester 6,CSE337,Embedded Systems,4,B-,7.44,6.61
3080,Student 86,Semester 1,CSE111,Digital Circuits,4,F,6.2,7.25
3081,Student 86,Semester 3,COM201,Critical Reading,4,A-,6.8,6.5
3082,Student 86,Semester 2,HSS101*,Technology and Society,4,B-,5.6,6.33
3083,Student 86,Semester 8,ECO302,Applied Econometric Analysis,4,C,6.67,6.75
3084,Student 86,Semester 2,CSE122*,Theory of Computation,4,C-,5.6,6.33
3085,Student 86,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,C,6.67,6.75
3086,Student 86,Semester 5,CSE300,Software Engineering ,4,B-,6.6,6.46
3087,Student 86,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,6.8,6.5
3088,Student 86,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.2,6.42
3089,Student 86,Semester 7,CSE648,Privacy and Security in Online Social Media,4,B-,7.6,6.76
3090,Student 86,Semester 7,ECO303,Economics of Information and IT,4,C,7.6,6.76
3091,Student 86,Semester 5,CSE111,Digital Circuits,4,C-,6.6,6.46
3092,Student 87,Semester 8,HSS213*,Issues in Contemporary World,4,A-,8.33,8.95
3093,Student 87,Semester 7,CSE526A,PvsNP,2,A-,8.8,9.0
3094,Student 87,Semester 2,HSS202*,Perspectives on Knowledge,4,A-,9.2,9.1
3095,Student 87,Semester 5,CSE499,BTech Project,4,A-,9.5,9.04
3096,Student 87,Semester 3,CSE201,Advanced Programming,4,A+,9.0,9.07
3097,Student 87,Semester 7,COM301,Technical Communication,4,A-,8.8,9.0
3098,Student 87,Semester 4,ESC202,Digital Communication,4,B,8.4,8.9
3099,Student 87,Semester 4,HSS207*,Human Values and Professional Ethics,4,B-,8.4,8.9
3100,Student 87,Semester 3,CSE231,Operating Systems ,4,A-,9.0,9.07
3101,Student 87,Semester 5,CSE506,Data Mining,4,A-,9.5,9.04
3102,Student 87,Semester 1,CSE101,Introduction to Programming,4,A-,9.0,9.0
3103,Student 87,Semester 6,CSE522,Verification of Reactive Systems,4,A-,9.0,9.03
3104,Student 87,Semester 5,CSE399,Independent Project,4,A,9.5,9.04
3105,Student 87,Semester 6,CSE499,BTech Project,4,A-,9.0,9.03
3106,Student 87,Semester 6,CSE440,Intelligent Systems 1,4,B,9.0,9.03
3107,Student 87,Semester 7,CSE691B,Web Intelligence and Big Data,2,A-,8.8,9.0
3108,Student 87,Semester 8,CSE523,Randomised Algorithms,4,B-,8.33,8.95
3109,Student 87,Semester 5,CSE546,Applied Cryptography,4,A-,9.5,9.04
3110,Student 87,Semester 5,CSE300,Software Engineering ,4,A,9.5,9.04
3111,Student 87,Semester 6,CSE531,Multiagent Systems,4,A-,9.0,9.03
3112,Student 87,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.4,8.9
3113,Student 87,Semester 7,ESC501*,Robotics,4,A-,8.8,9.0
3114,Student 87,Semester 3,COM201,Critical Reading,4,A-,9.0,9.07
3115,Student 87,Semester 5,CSE649,Network Protocol Security,4,A,9.5,9.04
3116,Student 87,Semester 2,CSE112,Computer Organisation,4,A,9.2,9.1
3117,Student 87,Semester 1,CSE121,Discrete Mathematics,4,A,9.0,9.0
3118,Student 87,Semester 1,CSE131,System Management,4,A-,9.0,9.0
3119,Student 87,Semester 1,COM101,Communication Skills,4,B,9.0,9.0
3120,Student 87,Semester 7,CSE499,BTech Project,4,B,8.8,9.0
3121,Student 87,Semester 3,ESC203*,Signal and Systems,4,A-,9.0,9.07
3122,Student 87,Semester 7,CSE399,Independent Project,4,A-,8.8,9.0
3123,Student 87,Semester 2,CSE102,Data Structures and Algorithms,4,A-,9.2,9.1
3124,Student 87,Semester 8,CSE793A,Topics in Cryptanalysis,4,A-,8.33,8.95
3125,Student 87,Semester 6,CSE330,Distributed Systems ,4,A,9.0,9.03
3126,Student 87,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.4,8.9
3127,Student 87,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A-,9.2,9.1
3128,Student 87,Semester 2,CSE122*,Theory of Computation,4,A-,9.2,9.1
3129,Student 87,Semester 4,CSE232,Computer Networks,4,A,8.4,8.9
3130,Student 87,Semester 1,CSE111,Digital Circuits,4,A-,9.0,9.0
3131,Student 87,Semester 3,MTH201,Probability and Statistics ,4,B,9.0,9.07
3132,Student 88,Semester 7,CSE694E,Introduction to Geospatial Data Management,2,B,8.3,8.44
3133,Student 88,Semester 7,CSE343,Machine Learning,4,A-,8.3,8.44
3134,Student 88,Semester 7,CSE693B,Special Topics in Test Engineering,2,A-,8.3,8.44
3135,Student 88,Semester 6,CSE538*,Ad-hoc Wireless Networks,4,B,8.4,8.47
3136,Student 88,Semester 4,ESC202,Digital Communication,4,B,9.0,8.75
3137,Student 88,Semester 3,COM201,Critical Reading,4,A-,9.4,8.67
3138,Student 88,Semester 5,CSE345,Foundations of Computer Security,4,B-,7.4,8.48
3139,Student 88,Semester 2,CSE122*,Theory of Computation,4,B,8.6,8.3
3140,Student 88,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,A-,8.6,8.3
3141,Student 88,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,9.0,8.75
3142,Student 88,Semester 1,CSE101,Introduction to Programming,4,B,8.0,8.0
3143,Student 88,Semester 5,CSE300,Software Engineering ,4,A,7.4,8.48
3144,Student 88,Semester 3,MTH201,Probability and Statistics ,4,A-,9.4,8.67
3145,Student 88,Semester 4,CSE232,Computer Networks,4,A,9.0,8.75
3146,Student 88,Semester 5,CSE535,Mobile Computing,4,C-,7.4,8.48
3147,Student 88,Semester 7,ECO301,Introduction to Economic Analysis,4,B,8.3,8.44
3148,Student 88,Semester 3,CSE201,Advanced Programming,4,A,9.4,8.67
3149,Student 88,Semester 6,HSS204*,Introduction to Psychology,4,B,8.4,8.47
3150,Student 88,Semester 8,ESC205,Environmental Sciences,4,B,9.0,8.52
3151,Student 88,Semester 8,ECO302,Applied Econometric Analysis,4,A,9.0,8.52
3152,Student 88,Semester 7,CSE398A-1,Independent Study,4,A,8.3,8.44
3153,Student 88,Semester 1,CSE131,System Management,4,B,8.0,8.0
3154,Student 88,Semester 7,CSE499,BTech Project,4,C,8.3,8.44
3155,Student 88,Semester 6,CSE330,Distributed Systems ,4,B-,8.4,8.47
3156,Student 88,Semester 4,HSS207*,Human Values and Professional Ethics,4,A+,9.0,8.75
3157,Student 88,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.0,8.75
3158,Student 88,Semester 6,CSE499,BTech Project,4,A-,8.4,8.47
3159,Student 88,Semester 6,COM301,Technical Communication,4,A,8.4,8.47
3160,Student 88,Semester 8,HSS214*,Indian Society,4,A,9.0,8.52
3161,Student 88,Semester 1,COM101,Communication Skills,4,B,8.0,8.0
3162,Student 88,Semester 8,CSE531,Multiagent Systems,4,B,9.0,8.52
3163,Student 88,Semester 8,CSE399,Independent Project,4,A,9.0,8.52
3164,Student 88,Semester 2,CSE102,Data Structures and Algorithms,4,A,8.6,8.3
3165,Student 88,Semester 8,CSE694F,Multimedia Security,4,B,9.0,8.52
3166,Student 88,Semester 2,CSE112,Computer Organisation,4,B,8.6,8.3
3167,Student 88,Semester 2,HSS101*,Technology and Society,4,B,8.6,8.3
3168,Student 88,Semester 3,ESC203*,Signal and Systems,4,A,9.4,8.67
3169,Student 88,Semester 5,CSE546,Applied Cryptography,4,C,7.4,8.48
3170,Student 88,Semester 5,CSE506,Data Mining,4,A-,7.4,8.48
3171,Student 88,Semester 1,CSE111,Digital Circuits,4,B-,8.0,8.0
3172,Student 88,Semester 3,CSE231,Operating Systems ,4,A-,9.4,8.67
3173,Student 88,Semester 1,CSE121,Discrete Mathematics,4,A-,8.0,8.0
3174,Student 89,Semester 7,ECO301,Introduction to Economic Analysis,4,A,8.6,7.81
3175,Student 89,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.6,7.2
3176,Student 89,Semester 2,CSE122*,Theory of Computation,4,B,6.2,6.8
3177,Student 89,Semester 3,COM201,Critical Reading,4,A-,7.6,7.07
3178,Student 89,Semester 5,CSE300,Software Engineering ,4,B,8.5,7.42
3179,Student 89,Semester 6,ECO302,Applied Econometric Analysis,4,A-,8.82,7.68
3180,Student 89,Semester 5,CSE320,Advanced Algorithms ,4,B,8.5,7.42
3181,Student 89,Semester 7,HSS205*,Introduction to Sociology,4,A-,8.6,7.81
3182,Student 89,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.2,6.8
3183,Student 89,Semester 5,PHY301,Physics,4,A-,8.5,7.42
3184,Student 89,Semester 6,CSE522,Verification of Reactive Systems,4,B,8.82,7.68
3185,Student 89,Semester 2,HSS202*,Perspectives on Knowledge,4,B-,6.2,6.8
3186,Student 89,Semester 6,PHY302,Semiconductors and Optics,4,A-,8.82,7.68
3187,Student 89,Semester 7,MTH303,Graph Theory,4,B-,8.6,7.81
3188,Student 89,Semester 6,HSS208*,Theory and Practice of Engineering Ethics,4,A,8.82,7.68
3189,Student 89,Semester 1,CSE131,System Management,4,B-,7.4,7.4
3190,Student 89,Semester 1,COM101,Communication Skills,4,B,7.4,7.4
3191,Student 89,Semester 8,ESC205,Environmental Sciences,4,B,7.86,7.82
3192,Student 89,Semester 1,CSE111,Digital Circuits,4,C-,7.4,7.4
3193,Student 89,Semester 1,CSE121,Discrete Mathematics,4,A-,7.4,7.4
3194,Student 89,Semester 2,CSE112,Computer Organisation,4,D,6.2,6.8
3195,Student 89,Semester 2,MTH101,Linear Algebra and Advanced Calculus,4,C,6.2,6.8
3196,Student 89,Semester 8,FIN401A,Introduction To Finance and Capital Markets,2,A-,7.86,7.82
3197,Student 89,Semester 4,CSE232,Computer Networks,4,B-,7.6,7.2
3198,Student 89,Semester 3,ESC201,Transducer And Signal Conditioning,4,B-,7.6,7.07
3199,Student 89,Semester 1,CSE101,Introduction to Programming,4,B,7.4,7.4
3200,Student 89,Semester 4,HSS204*,Introduction to Psychology,4,B,7.6,7.2
3201,Student 89,Semester 8,CSE523,Randomised Algorithms,4,B-,7.86,7.82
3202,Student 89,Semester 3,MTH201,Probability and Statistics ,4,B-,7.6,7.07
3203,Student 89,Semester 3,CSE201,Advanced Programming,4,A-,7.6,7.07
3204,Student 89,Semester 7,COM301,Technical Communication,4,B,8.6,7.81
3205,Student 89,Semester 6,MTH202,Maths : Algebra,4,B,8.82,7.68
3206,Student 89,Semester 8,CSE531,Multiagent Systems,4,B,7.86,7.82
3207,Student 89,Semester 7,CSE301,Compilers,4,A-,8.6,7.81
3208,Student 89,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,7.6,7.2
3209,Student 89,Semester 3,CSE231,Operating Systems ,4,C,7.6,7.07
3210,Student 89,Semester 4,ESC204,Quantitative and Qualitative Research Methods,4,B,7.6,7.2
3211,Student 89,Semester 5,CSE506,Data Mining,4,A-,8.5,7.42
3212,Student 89,Semester 6,COM333,Organisational Behavior,2,A-,8.82,7.68
3213,Student 90,Semester 8,PHY302,Semiconductors and Optics,4,C,6.5,7.21
3214,Student 90,Semester 7,HSS210*,History of Indian National Movement,4,B-,8.2,7.29
3215,Student 90,Semester 7,CSE340*,Image Analysis ,4,B,8.2,7.29
3216,Student 90,Semester 7,CSE301,Compilers,4,B,8.2,7.29
