SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
4109,Student 105,Semester 3,CSE231,Operating Systems ,4,C,7.0,6.5
4110,Student 105,Semester 1,CSE131,System Management,4,B,7.2,7.2
4111,Student 105,Semester 5,PHY301,Physics,4,B-,7.0,6.33
4112,Student 105,Semester 8,DES302,Animations and Graphics,4,C,7.0,6.47
4113,Student 105,Semester 8,CSE530,Distributed Systems,4,B-,7.0,6.47
4114,Student 105,Semester 8,CSE352,Security Engineering,4,W,7.0,6.47
4115,Student 105,Semester 8,CSE501,Designing Human-Centered Systems,4,B-,7.0,6.47
4116,Student 105,Semester 2,CSE112,Computer Organisation,4,C,4.4,6.22
4117,Student 105,Semester 7,CSE399,Independent Project,4,B,6.4,6.41
4118,Student 105,Semester 5,CSE301,Compilers,4,C,7.0,6.33
4119,Student 105,Semester 1,CSE111,Digital Circuits,4,B,7.2,7.2
4120,Student 105,Semester 4,CSE202,Fundamentals of Database Systems,4,D,5.2,6.16
4121,Student 105,Semester 5,ESC501*,Robotics,4,B,7.0,6.33
4122,Student 105,Semester 7,CSE345,Foundations of Computer Security,4,C,6.4,6.41
4123,Student 105,Semester 6,CSE694F,Multimedia Security,4,B,6.8,6.41
4124,Student 105,Semester 5,CSE300,Software Engineering ,4,B-,7.0,6.33
4125,Student 105,Semester 1,MTH100,Maths I,4,D,7.2,7.2
4126,Student 105,Semester 4,HSS206*,Introduction to Film Studies,4,C-,5.2,6.16
4127,Student 105,Semester 7,CSE499,BTech Project,4,C-,6.4,6.41
4128,Student 105,Semester 1,COM101,Communication Skills,4,A-,7.2,7.2
4129,Student 105,Semester 6,CSE102,Data Structures and Algorithms,4,B,6.8,6.41
4130,Student 105,Semester 2,ECE101,Basic Electronic Circuits,4,C,4.4,6.22
4131,Student 105,Semester 6,CSE499,BTech Project,4,A-,6.8,6.41
4132,Student 105,Semester 6,CSE440,Intelligent Systems 1,4,C-,6.8,6.41
4133,Student 106,Semester 6,CSE440,Intelligent Systems 1,4,B-,8.4,7.9
4134,Student 106,Semester 5,CSE340*,Image Analysis ,4,B,8.6,7.8
4135,Student 106,Semester 3,CSE231,Operating Systems ,4,B,7.4,7.93
4136,Student 106,Semester 2,ECE101,Basic Electronic Circuits,4,A-,8.4,8.2
4137,Student 106,Semester 5,CSE300,Software Engineering ,4,B,8.6,7.8
4138,Student 106,Semester 3,ESC202,Digital Communication,4,B,7.4,7.93
4139,Student 106,Summer Term 4,CSE399,Independent Project,4,A,10.0,7.97
4140,Student 106,Semester 6,CSE342*,Pattern Recognition,4,B,8.4,7.9
4141,Student 106,Semester 7,HSS210*,History of Indian National Movement,4,B,8.5,7.97
4142,Student 106,Semester 7,CSE499,BTech Project,4,A,8.5,7.97
4143,Student 106,Semester 8,CSE508,Information Retrieval,4,B-,7.5,7.92
4144,Student 106,Semester 4,CSE232,Computer Networks,4,B-,6.6,7.6
4145,Student 106,Semester 5,COM301,Technical Communication,4,A,8.6,7.8
4146,Student 106,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.6,7.6
4147,Student 106,Semester 7,ECO304*,Introduction to Game Theory,4,B,8.5,7.97
4148,Student 106,Semester 3,CSE201,Advanced Programming,4,B-,7.4,7.93
4149,Student 106,Semester 8,CSE341,Biometrics,4,A-,7.5,7.92
4150,Student 106,Semester 3,CSE121,Discrete Mathematics,4,C-,7.4,7.93
4151,Student 106,Semester 4,MTH202,Maths : Algebra,4,C-,6.6,7.6
4152,Student 106,Semester 6,CSE501,Designing Human-Centered Systems,4,B,8.4,7.9
4153,Student 106,Semester 1,CSE111,Digital Circuits,4,B,8.0,8.0
4154,Student 106,Semester 3,COM201A,Critical Reading,4,A-,7.4,7.93
4155,Student 106,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,6.6,7.6
4156,Student 106,Semester 7,CSE343,Machine Learning,4,B,8.5,7.97
4157,Student 106,Semester 6,HSS213*,Issues in Contemporary World,4,A-,8.4,7.9
4158,Student 106,Semester 1,COM101,Communication Skills,4,B,8.0,8.0
4159,Student 106,Semester 4,HSS204*,Introduction to Psychology,4,C,6.6,7.6
4160,Student 106,Semester 8,CSE499,BTech Project,4,A+,7.5,7.92
4161,Student 106,Semester 5,CSE632,Semantic Web,4,B,8.6,7.8
4162,Student 106,Semester 1,MTH100,Maths I,4,B,8.0,8.0
4163,Student 106,Semester 6,CSE499,BTech Project,4,A,8.4,7.9
4164,Student 106,Semester 2,CSE112,Computer Organisation,4,A-,8.4,8.2
4165,Student 106,Semester 1,CSE101,Introduction to Programming,4,B,8.0,8.0
4166,Student 106,Semester 1,CSE131,System Management,4,B,8.0,8.0
4167,Student 106,Semester 8,CSE322,Theory of Computation,4,D,7.5,7.92
4168,Student 106,Semester 2,HSS207*,Human Values and Professional Ethics,4,B,8.4,8.2
4169,Student 106,Semester 5,CSE506,Data Mining,4,A-,8.6,7.8
4170,Student 106,Semester 2,CSE102,Data Structures and Algorithms,4,B,8.4,8.2
4171,Student 106,Semester 2,MTH201,Probability and Statistics ,4,B,8.4,8.2
4172,Student 107,Summer Term 3,CSE498A,Undergraduate Research,2,A,10.0,8.33
4173,Student 107,Semester 3,CSE231,Operating Systems ,4,A-,8.2,7.64
4174,Student 107,Semester 4,CSE222,Analysis and Design of Algorithms,4,A,8.6,7.89
4175,Student 107,Semester 1,CSE131,System Management,4,B,7.8,7.8
4176,Student 107,Semester 7,ECO304*,Introduction to Game Theory,4,B,8.67,8.38
4177,Student 107,Semester 2,MTH201,Probability and Statistics ,4,C,5.8,7.33
4178,Student 107,Semester 6,CSE499,BTech Project,4,A,9.4,8.31
4179,Student 107,Semester 5,COM301,Technical Communication,4,A-,8.8,8.08
4180,Student 107,Semester 2,CSE112,Computer Organisation,4,C,5.8,7.33
4181,Student 107,Semester 6,CSE322,Theory of Computation,4,A-,9.4,8.31
4182,Student 107,Semester 7,CSE301,Compilers,4,A-,8.67,8.38
4183,Student 107,Semester 4,ESC205,Environmental Sciences,4,B,8.6,7.89
4184,Student 107,Semester 5,CSE535,Mobile Computing,4,A-,8.8,8.08
4185,Student 107,Semester 8,CSE499,BTech Project,4,A+,7.57,8.3
4186,Student 107,Semester 1,CSE101,Introduction to Programming,4,B,7.8,7.8
4187,Student 107,Semester 7,ECO301,Introduction to Economic Analysis,4,B,8.67,8.38
4188,Student 107,Semester 5,CSE546,Applied Cryptography,4,A,8.8,8.08
4189,Student 107,Semester 3,CSE201,Advanced Programming,4,C,8.2,7.64
4190,Student 107,Semester 8,CSE498A,Undergraduate Research,2,B-,7.57,8.3
4191,Student 107,Semester 5,CSE340*,Image Analysis ,4,B,8.8,8.08
4192,Student 107,Summer Term 2,MSC472,Study of Domains and Communities for Innovation using ICT,2,B,8.0,7.9
4193,Student 107,Semester 6,CSE399,Independent Project,4,A-,9.4,8.31
4194,Student 107,Semester 6,HSS213*,Issues in Contemporary World,4,A-,9.4,8.31
4195,Student 107,Semester 1,CSE111,Digital Circuits,4,B,7.8,7.8
4196,Student 107,Semester 4,CSE232,Computer Networks,4,A,8.6,7.89
4197,Student 107,Semester 6,CSE523,Randomised Algorithms,4,A,9.4,8.31
4198,Student 107,Semester 1,COM101,Communication Skills,4,A-,7.8,7.8
4199,Student 107,Semester 4,HSS209*,Music Appreciation,4,C,8.6,7.89
4200,Student 107,Semester 2,HSS202*,Perspectives on Knowledge,4,F,5.8,7.33
4201,Student 107,Semester 5,CSE300,Software Engineering ,4,B,8.8,8.08
4202,Student 107,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.6,7.89
4203,Student 107,Semester 3,CSE121,Discrete Mathematics,4,B,8.2,7.64
4204,Student 107,Semester 2,ECE101,Basic Electronic Circuits,4,B-,5.8,7.33
4205,Student 107,Semester 1,MTH100,Maths I,4,C,7.8,7.8
4206,Student 107,Semester 2,CSE102,Data Structures and Algorithms,4,B,5.8,7.33
4207,Student 107,Semester 3,ESC201,Transducer And Signal Conditioning,4,A+,8.2,7.64
4208,Student 107,Semester 7,CSE499,BTech Project,4,A,8.67,8.38
4209,Student 107,Semester 7,CSE329A,Approximation Algorithms,2,B,8.67,8.38
4210,Student 107,Semester 8,CSE508,Information Retrieval,4,C,7.57,8.3
4211,Student 107,Semester 3,COM201B,Critical Reading,4,B,8.2,7.64
4212,Student 107,Semester 8,MTH303,Graph Theory,4,B-,7.57,8.3
4213,Student 108,Semester 8,CSE304,Practice of Programming,4,B-,8.38,8.33
4214,Student 108,Semester 2,HSS101*,Technology and Society,4,D,7.0,7.8
4215,Student 108,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,A,8.38,8.33
4216,Student 108,Semester 5,CSE340*,Image Analysis ,4,A-,7.8,8.24
4217,Student 108,Semester 1,CSE101,Introduction to Programming,4,A,8.6,8.6
4218,Student 108,Semester 1,MTH100,Maths I,4,C-,8.6,8.6
4219,Student 108,Semester 7,ENT401,Entrepreneurship as a Career,2,A-,8.78,8.32
4220,Student 108,Semester 3,ESC205,Environmental Sciences,4,A-,9.0,8.2
4221,Student 108,Semester 4,ESC206,Computational Genomics,4,A-,8.8,8.35
4222,Student 108,Semester 2,CSE112,Computer Organisation,4,B,7.0,7.8
4223,Student 108,Semester 8,CSE635,Programming Cloud Services for Mobile Applications,4,B,8.38,8.33
4224,Student 108,Semester 5,CSE535,Mobile Computing,4,B,7.8,8.24
4225,Student 108,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,8.33,8.25
4226,Student 108,Semester 6,CSE399,Independent Project,4,A-,8.33,8.25
4227,Student 108,Semester 6,CSE499,BTech Project,4,A-,8.33,8.25
4228,Student 108,Semester 6,CSE342*,Pattern Recognition,4,B-,8.33,8.25
4229,Student 108,Semester 2,MTH201,Probability and Statistics ,4,B,7.0,7.8
4230,Student 108,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.0,7.8
4231,Student 108,Semester 3,COM201B,Critical Reading,4,A-,9.0,8.2
4232,Student 108,Semester 5,ECO301,Introduction to Economic Analysis,4,B-,7.8,8.24
4233,Student 108,Semester 7,CSE499,BTech Project,4,A,8.78,8.32
4234,Student 108,Semester 1,CSE131,System Management,4,A,8.6,8.6
4235,Student 108,Semester 4,CSE232,Computer Networks,4,A,8.8,8.35
4236,Student 108,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.8,8.35
4237,Student 108,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.8,8.35
4238,Student 108,Semester 6,CSE500A,Secure Coding,2,B-,8.33,8.25
4239,Student 108,Semester 5,CSE300,Software Engineering ,4,B,7.8,8.24
4240,Student 108,Semester 4,HSS206*,Introduction to Film Studies,4,B,8.8,8.35
4241,Student 108,Semester 7,CSE539,Cellular Data Networks,4,A-,8.78,8.32
4242,Student 108,Semester 1,CSE111,Digital Circuits,4,A-,8.6,8.6
4243,Student 108,Semester 5,COM301,Technical Communication,4,B-,7.8,8.24
4244,Student 108,Semester 7,CSE399,Independent Project,4,A,8.78,8.32
4245,Student 108,Semester 8,CSE499B,BTech Project,6,A-,8.38,8.33
4246,Student 108,Semester 3,CSE201,Advanced Programming,4,A,9.0,8.2
4247,Student 108,Semester 3,CSE121,Discrete Mathematics,4,B,9.0,8.2
4248,Student 108,Semester 3,CSE231,Operating Systems ,4,A-,9.0,8.2
4249,Student 108,Semester 7,HSS211*,Theatre Appreciation,4,C,8.78,8.32
4250,Student 108,Semester 2,ECE101,Basic Electronic Circuits,4,B-,7.0,7.8
4251,Student 108,Semester 1,COM101,Communication Skills,4,A-,8.6,8.6
4252,Student 109,Semester 3,CSE201,Advanced Programming,4,D,5.0,6.5
4253,Student 109,Semester 2,ECE101,Basic Electronic Circuits,4,C,6.8,6.8
4254,Student 109,Semester 4,CSE202,Fundamentals of Database Systems,4,C,6.4,6.47
4255,Student 109,Semester 3,ESC205,Environmental Sciences,4,C,5.0,6.5
4256,Student 109,Semester 4,HSS209*,Music Appreciation,4,B-,6.4,6.47
4257,Student 109,Semester 2,HSS202*,Perspectives on Knowledge,4,A-,6.8,6.8
4258,Student 109,Semester 2,MTH201,Probability and Statistics ,4,B-,6.8,6.8
4259,Student 109,Semester 2,CSE102,Data Structures and Algorithms,4,D,6.8,6.8
4260,Student 109,Semester 3,CSE231,Operating Systems ,4,D,5.0,6.5
4261,Student 109,Semester 7,HSS210*,History of Indian National Movement,4,C,8.4,6.94
4262,Student 109,Semester 2,CSE112,Computer Organisation,4,B,6.8,6.8
4263,Student 109,Semester 6,FIN401A,Introduction To Finance and Capital Markets,2,B-,7.22,6.68
4264,Student 109,Semester 6,HSS213*,Issues in Contemporary World,4,B,7.22,6.68
4265,Student 109,Semester 6,CSE531,Multiagent Systems,4,C-,7.22,6.68
4266,Student 109,Semester 6,CSE694F,Multimedia Security,4,B,7.22,6.68
4267,Student 109,Semester 6,CSE501,Designing Human-Centered Systems,4,B,7.22,6.68
4268,Student 109,Semester 7,CSE399,Independent Project,4,A,8.4,6.94
4269,Student 109,Semester 1,MTH100,Maths I,4,D,6.8,6.8
4270,Student 109,Semester 8,CSE352,Security Engineering,4,B-,8.25,7.08
4271,Student 109,Semester 8,CSE530,Distributed Systems,4,B-,8.25,7.08
4272,Student 109,Semester 8,CSE399,Independent Project,4,A,8.25,7.08
4273,Student 109,Semester 8,CSE635,Programming Cloud Services for Mobile Applications,4,A-,8.25,7.08
4274,Student 109,Semester 8,CSE999A,Distance Course in CSE,2,S,8.25,7.08
4275,Student 109,Semester 1,CSE101,Introduction to Programming,4,B-,6.8,6.8
4276,Student 109,Semester 3,CSE121,Discrete Mathematics,4,F,5.0,6.5
4277,Student 109,Semester 1,CSE111,Digital Circuits,4,B-,6.8,6.8
4278,Student 109,Semester 7,CSE539,Cellular Data Networks,4,B,8.4,6.94
4279,Student 109,Semester 1,CSE131,System Management,4,B-,6.8,6.8
4280,Student 109,Semester 5,CSE650,Privacy in Location Based Services,4,C,7.0,6.58
4281,Student 109,Semester 4,ESC206,Computational Genomics,4,B-,6.4,6.47
4282,Student 109,Semester 7,CSE535,Mobile Computing,4,A,8.4,6.94
4283,Student 109,Semester 5,CSE300,Software Engineering ,4,B,7.0,6.58
4284,Student 109,Semester 5,ECO301,Introduction to Economic Analysis,4,C,7.0,6.58
4285,Student 109,Semester 5,CSE121,Discrete Mathematics,4,B,7.0,6.58
4286,Student 109,Semester 1,COM101,Communication Skills,4,A-,6.8,6.8
4287,Student 109,Semester 7,CSE345,Foundations of Computer Security,4,B,8.4,6.94
4288,Student 109,Semester 4,CSE232,Computer Networks,4,C-,6.4,6.47
4289,Student 109,Semester 3,COM201A,Critical Reading,4,A-,5.0,6.5
4290,Student 109,Semester 5,COM301,Technical Communication,4,B-,7.0,6.58
4291,Student 109,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,6.4,6.47
4292,Student 110,Semester 8,ECO303,Economics of Information and IT,4,C,7.67,7.53
4293,Student 110,Semester 2,ECE101,Basic Electronic Circuits,4,B,8.0,7.6
4294,Student 110,Semester 5,COM301,Technical Communication,4,B,8.0,7.68
4295,Student 110,Semester 3,CSE121,Discrete Mathematics,4,C,7.8,7.67
4296,Student 110,Semester 5,CSE640,Collaborative Filtering,4,B,8.0,7.68
4297,Student 110,Semester 8,CSE561,Probabilistic Graphical Models,4,B-,7.67,7.53
4298,Student 110,Semester 7,ECO304*,Introduction to Game Theory,4,B,6.6,7.51
4299,Student 110,Semester 4,ESC205,Environmental Sciences,4,B,7.4,7.6
4300,Student 110,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.0,7.6
4301,Student 110,Semester 8,CSE399,Independent Project,4,A,7.67,7.53
4302,Student 110,Semester 7,CSE340*,Image Analysis ,4,C-,6.6,7.51
4303,Student 110,Semester 6,CSE399,Independent Project,4,A,7.6,7.67
4304,Student 110,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.4,7.6
4305,Student 110,Semester 6,CSE342*,Pattern Recognition,4,B,7.6,7.67
4306,Student 110,Semester 2,HSS205*,Introduction to Sociology,4,B-,8.0,7.6
4307,Student 110,Semester 6,ECO302,Applied Econometric Analysis,4,B,7.6,7.67
4308,Student 110,Semester 3,COM201B,Critical Reading,4,A-,7.8,7.67
4309,Student 110,Semester 4,CSE232,Computer Networks,4,B-,7.4,7.6
4310,Student 110,Semester 6,CSE530,Distributed Systems,4,C,7.6,7.67
4311,Student 110,Semester 6,CSE531,Multiagent Systems,4,C,7.6,7.67
4312,Student 110,Semester 3,ESC201,Transducer And Signal Conditioning,4,A-,7.8,7.67
4313,Student 110,Semester 5,ECO301,Introduction to Economic Analysis,4,B,8.0,7.68
4314,Student 110,Semester 3,CSE201,Advanced Programming,4,B-,7.8,7.67
4315,Student 110,Semester 5,CSE300,Software Engineering ,4,B,8.0,7.68
4316,Student 110,Semester 5,CSE327,Algorithms for Discrete Optimizations,4,B,8.0,7.68
4317,Student 110,Semester 3,CSE231,Operating Systems ,4,B,7.8,7.67
4318,Student 110,Semester 2,CSE112,Computer Organisation,4,A-,8.0,7.6
4319,Student 110,Semester 1,COM101,Communication Skills,4,B,7.2,7.2
4320,Student 110,Semester 4,HSS206*,Introduction to Film Studies,4,B-,7.4,7.6
4321,Student 110,Semester 7,MTH305,Linear Optimization,4,D,6.6,7.51
4322,Student 110,Semester 1,CSE131,System Management,4,B,7.2,7.2
4323,Student 110,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.4,7.6
4324,Student 110,Semester 7,CSE343,Machine Learning,4,B,6.6,7.51
4325,Student 110,Semester 1,MTH100,Maths I,4,C,7.2,7.2
4326,Student 110,Semester 1,CSE101,Introduction to Programming,4,B-,7.2,7.2
4327,Student 110,Semester 2,MTH201,Probability and Statistics ,4,B-,8.0,7.6
4328,Student 110,Semester 1,CSE111,Digital Circuits,4,B-,7.2,7.2
4329,Student 110,Semester 7,HSS210*,History of Indian National Movement,4,B,6.6,7.51
4330,Student 111,Semester 6,CSE344,Computer Vision,4,W,7.25,7.5
4331,Student 111,Semester 1,CSE101,Introduction to Programming,4,B-,7.2,7.2
4332,Student 111,Semester 2,MTH201,Probability and Statistics ,4,C,5.0,6.56
4333,Student 111,Semester 8,ENT402,Entrepreneurship: Managing a Venture,2,A,7.82,7.5
4334,Student 111,Semester 2,HSS202*,Perspectives on Knowledge,4,D,5.0,6.56
4335,Student 111,Semester 3,CSE231,Operating Systems ,4,B-,8.4,7.21
4336,Student 111,Semester 7,CSE301,Compilers,4,D,7.11,7.45
4337,Student 111,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,7.82,7.5
4338,Student 111,Semester 6,DES130,Introduction to Engineering Design,4,B-,7.25,7.5
4339,Student 111,Semester 2,CSE102,Data Structures and Algorithms,4,C-,5.0,6.56
4340,Student 111,Semester 1,CSE131,System Management,4,B,7.2,7.2
4341,Student 111,Semester 1,COM101,Communication Skills,4,A-,7.2,7.2
4342,Student 111,Semester 8,PHY303,Opto-Electronics,4,B-,7.82,7.5
4343,Student 111,Semester 2,CSE112,Computer Organisation,4,B,5.0,6.56
4344,Student 111,Semester 4,MTH202,Maths : Algebra,4,C-,7.0,7.16
4345,Student 111,Semester 7,BIO303*,Introduction to Mathematical Biology,4,B,7.11,7.45
4346,Student 111,Semester 5,CSE300,Software Engineering ,4,A-,9.0,7.54
4347,Student 111,Semester 7,HSS210*,History of Indian National Movement,4,C,7.11,7.45
4348,Student 111,Semester 8,CSE694F,Multimedia Security,4,B-,7.82,7.5
4349,Student 111,Semester 7,ENT401,Entrepreneurship as a Career,2,A,7.11,7.45
4350,Student 111,Semester 1,MTH100,Maths I,4,C,7.2,7.2
4351,Student 111,Semester 2,ECE101,Basic Electronic Circuits,4,F,5.0,6.56
4352,Student 111,Semester 6,CSE399,Independent Project,4,D,7.25,7.5
4353,Student 111,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,7.0,7.16
4354,Student 111,Semester 7,FIN401,Foundations of Finance ,4,A-,7.11,7.45
4355,Student 111,Semester 5,COM301,Technical Communication,4,B,9.0,7.54
4356,Student 111,Semester 8,CSE561,Probabilistic Graphical Models,4,B-,7.82,7.5
4357,Student 111,Semester 5,CSE539,Cellular Data Networks,4,A,9.0,7.54
4358,Student 111,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,7.0,7.16
4359,Student 111,Semester 3,COM201A,Critical Reading,4,A-,8.4,7.21
4360,Student 111,Semester 3,CSE121,Discrete Mathematics,4,A,8.4,7.21
4361,Student 111,Semester 8,CSE501,Designing Human-Centered Systems,4,B,7.82,7.5
4362,Student 111,Semester 5,HSS205*,Introduction to Sociology,4,B,9.0,7.54
4363,Student 111,Semester 4,CSE232,Computer Networks,4,B,7.0,7.16
4364,Student 111,Semester 5,CSE506,Data Mining,4,A,9.0,7.54
4365,Student 111,Semester 4,HSS204*,Introduction to Psychology,4,C-,7.0,7.16
4366,Student 111,Semester 1,CSE111,Digital Circuits,4,C,7.2,7.2
4367,Student 111,Semester 6,HSS213*,Issues in Contemporary World,4,B,7.25,7.5
4368,Student 111,Semester 3,CSE201,Advanced Programming,4,B,8.4,7.21
4369,Student 111,Semester 3,ESC201,Transducer And Signal Conditioning,4,B,8.4,7.21
4370,Student 111,Semester 6,CSE530,Distributed Systems,4,A,7.25,7.5
4371,Student 112,Semester 2,HSS101*,Technology and Society,4,D,6.6,7.2
4372,Student 112,Semester 7,CSE632,Semantic Web,4,B,7.8,7.7
4373,Student 112,Semester 4,CSE222,Analysis and Design of Algorithms,4,B-,7.8,7.5
4374,Student 112,Semester 2,MTH201,Probability and Statistics ,4,A-,6.6,7.2
4375,Student 112,Semester 5,CSE546,Applied Cryptography,4,A-,8.6,7.72
4376,Student 112,Semester 4,ESC206,Computational Genomics,4,A,7.8,7.5
4377,Student 112,Semester 5,CSE506,Data Mining,4,A,8.6,7.72
4378,Student 112,Semester 3,COM201B,Critical Reading,4,B,7.8,7.4
4379,Student 112,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
4380,Student 112,Semester 7,CSE539,Cellular Data Networks,4,A-,7.8,7.7
4381,Student 112,Semester 3,CSE121,Discrete Mathematics,4,C,7.8,7.4
4382,Student 112,Semester 4,CSE232,Computer Networks,4,C,7.8,7.5
4383,Student 112,Semester 1,MTH100,Maths I,4,A,7.8,7.8
4384,Student 112,Semester 5,COM301,Technical Communication,4,B,8.6,7.72
4385,Student 112,Semester 8,CSE635,Programming Cloud Services for Mobile Applications,4,A-,9.0,7.8
4386,Student 112,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.8,7.5
4387,Student 112,Semester 6,MTH502*,Number Theory,4,B-,7.44,7.68
4388,Student 112,Semester 5,CSE300,Software Engineering ,4,B,8.6,7.72
4389,Student 112,Semester 1,CSE111,Digital Circuits,4,B-,7.8,7.8
4390,Student 112,Semester 2,ECE101,Basic Electronic Circuits,4,C-,6.6,7.2
4391,Student 112,Semester 6,FIN401A,Introduction To Finance and Capital Markets,2,B-,7.44,7.68
4392,Student 112,Semester 1,CSE101,Introduction to Programming,4,B-,7.8,7.8
4393,Student 112,Semester 3,CSE201,Advanced Programming,4,A-,7.8,7.4
4394,Student 112,Semester 3,ESC202,Digital Communication,4,B,7.8,7.4
4395,Student 112,Semester 3,CSE231,Operating Systems ,4,B,7.8,7.4
